,0.08,0.12,0.15
AAPL,-0.2067223613976195,-0.00293322493930831,-0.452448464016194
AMZN,-0.20672248595843445,-0.003209670679500176,-0.45244848730095505
DIS,-0.20672249232273945,-0.0032325675272506516,-0.4524484884841813
GOOGL,-0.20672242682932862,-0.0030643138374840673,-0.4524484786930848
JPM,-0.20672246193558105,-0.0031419693511230973,-0.45244848367703416
MSFT,-0.2067223848845931,-0.002983991409104547,-0.4524484710723864
NVDA,-0.20672219935318326,-0.001034241421653509,-0.4524482823873264
PG,2.860465276194438,5.616611954986434,5.072111512638261
TSLA,-0.20672231042758957,-0.0019543123466845558,-0.4524483381439657
V,-0.2067224931010312,-0.0032358184137619705,-0.45244848865708953
